罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所の属性,被害者の年齢,被害者の職業,施錠関係
窃盗,自転車盗,鶴見,市場,141011,神奈川県,横浜市鶴見区,市場下町,2018-06-22,18,４階建て以上共同住宅,30歳代,その他,施錠せず
窃盗,自転車盗,鶴見,市場,141011,神奈川県,横浜市鶴見区,市場下町,2018-09-14,21,一戸建住宅,10歳代,小学生,施錠せず
窃盗,自転車盗,鶴見,市場,141011,神奈川県,横浜市鶴見区,市場下町,2018-10-08,23,道路上,40歳代,その他,施錠せず
窃盗,自転車盗,鶴見,市場,141011,神奈川県,横浜市鶴見区,市場東中町,2018-04-06,07,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,鶴見,市場,141011,神奈川県,横浜市鶴見区,市場東中町,2018-06-09,07,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,鶴見,市場,141011,神奈川県,横浜市鶴見区,市場東中町,2018-08-01,20,道路上,10歳代,小学生,施錠せず
窃盗,自転車盗,鶴見,市場,141011,神奈川県,横浜市鶴見区,市場富士見町,2018-08-10,23,その他,20歳代,その他,施錠せず
窃盗,自転車盗,鶴見,市場,141011,神奈川県,横浜市鶴見区,市場大和町,2018-11-19,07,一戸建住宅,50歳代,その他,施錠せず
窃盗,自転車盗,鶴見,市場,141011,神奈川県,横浜市鶴見区,菅沢町,2018-07-19,18,その他の住宅（３階建て以下共同住宅等）,20歳代,その他,施錠せず
窃盗,自転車盗,鶴見,市場,141011,神奈川県,横浜市鶴見区,菅沢町,2018-10-20,19,その他の住宅（３階建て以下共同住宅等）,30歳代,その他,施錠せず
窃盗,自転車盗,鶴見,市場,141011,神奈川県,横浜市鶴見区,平安町１丁目,2018-03-06,17,一戸建住宅,70歳以上,その他,施錠せず
窃盗,自転車盗,鶴見,市場,141011,神奈川県,横浜市鶴見区,平安町１丁目,2018-05-10,17,道路上,70歳以上,その他,施錠せず
窃盗,自転車盗,鶴見,市場,141011,神奈川県,横浜市鶴見区,平安町１丁目,2018-09-24,18,一戸建住宅,30歳代,その他,施錠せず
窃盗,自転車盗,鶴見,市場,141011,神奈川県,横浜市鶴見区,平安町１丁目,2018-11-10,20,一戸建住宅,70歳以上,その他,施錠せず
窃盗,自転車盗,鶴見,市場,141011,神奈川県,横浜市鶴見区,平安町１丁目,2018-12-20,18,道路上,30歳代,その他,施錠せず
窃盗,自転車盗,鶴見,尻手,141011,神奈川県,横浜市鶴見区,尻手１丁目,2018-02-13,16,４階建て以上共同住宅,10歳未満,小学生,施錠せず
窃盗,自転車盗,鶴見,尻手,141011,神奈川県,横浜市鶴見区,尻手１丁目,不明,不明,その他の住宅（３階建て以下共同住宅等）,40歳代,その他,施錠せず
窃盗,自転車盗,鶴見,尻手,141011,神奈川県,横浜市鶴見区,尻手１丁目,2018-07-06,12,４階建て以上共同住宅,40歳代,その他,施錠せず
窃盗,自転車盗,鶴見,尻手,141011,神奈川県,横浜市鶴見区,尻手１丁目,2018-07-06,17,一戸建住宅,70歳以上,その他,施錠せず
窃盗,自転車盗,鶴見,尻手,141011,神奈川県,横浜市鶴見区,尻手１丁目,2018-08-04,15,４階建て以上共同住宅,30歳代,その他,施錠せず
窃盗,自転車盗,鶴見,尻手,141011,神奈川県,横浜市鶴見区,尻手２丁目,2018-06-07,18,４階建て以上共同住宅,20歳代,その他,施錠せず
窃盗,自転車盗,鶴見,尻手,141011,神奈川県,横浜市鶴見区,尻手２丁目,2018-09-11,19,駐車（輪）場,70歳以上,その他,施錠せず
窃盗,自転車盗,鶴見,尻手,141011,神奈川県,横浜市鶴見区,尻手２丁目,2018-11-05,18,一戸建住宅,40歳代,その他,施錠せず
窃盗,自転車盗,鶴見,尻手,141011,神奈川県,横浜市鶴見区,尻手３丁目,2018-01-06,16,駐車（輪）場,10歳代,小学生,施錠せず
窃盗,自転車盗,鶴見,尻手,141011,神奈川県,横浜市鶴見区,尻手３丁目,2018-08-20,07,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,鶴見,尻手,141011,神奈川県,横浜市鶴見区,元宮１丁目,2018-12-03,22,その他の住宅（３階建て以下共同住宅等）,20歳代,その他,施錠せず
窃盗,自転車盗,鶴見,尻手,141011,神奈川県,横浜市鶴見区,元宮２丁目,2018-06-24,13,駐車（輪）場,65-69歳,その他,施錠せず
窃盗,自転車盗,鶴見,尻手,141011,神奈川県,横浜市鶴見区,元宮２丁目,2018-07-25,22,４階建て以上共同住宅,10歳代,高校生,施錠せず
窃盗,自転車盗,鶴見,矢向,141011,神奈川県,横浜市鶴見区,矢向１丁目,2018-05-07,22,道路上,20歳代,その他,施錠せず
窃盗,自転車盗,鶴見,矢向,141011,神奈川県,横浜市鶴見区,矢向１丁目,2018-05-20,22,４階建て以上共同住宅,10歳代,その他,施錠せず
窃盗,自転車盗,鶴見,矢向,141011,神奈川県,横浜市鶴見区,矢向１丁目,2018-08-06,17,４階建て以上共同住宅,70歳以上,その他,施錠せず
窃盗,自転車盗,鶴見,矢向,141011,神奈川県,横浜市鶴見区,矢向１丁目,2018-08-11,00,一戸建住宅,30歳代,その他,施錠せず
窃盗,自転車盗,鶴見,矢向,141011,神奈川県,横浜市鶴見区,矢向１丁目,2018-09-03,17,４階建て以上共同住宅,20歳代,その他,施錠せず
窃盗,自転車盗,鶴見,矢向,141011,神奈川県,横浜市鶴見区,矢向２丁目,2017-11-12,23,道路上,60-64歳,その他,施錠せず
窃盗,自転車盗,鶴見,矢向,141011,神奈川県,横浜市鶴見区,矢向２丁目,2018-03-10,10,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,鶴見,矢向,141011,神奈川県,横浜市鶴見区,矢向２丁目,2018-05-30,21,その他の住宅（３階建て以下共同住宅等）,30歳代,その他,施錠せず
窃盗,自転車盗,鶴見,矢向,141011,神奈川県,横浜市鶴見区,矢向３丁目,2018-05-28,21,その他の住宅（３階建て以下共同住宅等）,20歳代,大学生,施錠せず
窃盗,自転車盗,鶴見,矢向,141011,神奈川県,横浜市鶴見区,矢向３丁目,2018-09-24,20,その他の住宅（３階建て以下共同住宅等）,20歳代,その他,施錠せず
窃盗,自転車盗,鶴見,矢向,141011,神奈川県,横浜市鶴見区,矢向４丁目,2018-07-05,11,その他,40歳代,その他,施錠せず
窃盗,自転車盗,鶴見,矢向,141011,神奈川県,横浜市鶴見区,矢向４丁目,2018-07-08,23,道路上,50歳代,その他,施錠せず
窃盗,自転車盗,鶴見,矢向,141011,神奈川県,横浜市鶴見区,矢向４丁目,2018-07-20,19,４階建て以上共同住宅,10歳代,大学生,施錠せず
窃盗,自転車盗,鶴見,矢向,141011,神奈川県,横浜市鶴見区,矢向４丁目,2018-08-10,18,駐車（輪）場,10歳代,小学生,施錠せず
窃盗,自転車盗,鶴見,矢向駅前,141011,神奈川県,横浜市鶴見区,江ケ崎町,2017-12-05,21,その他の住宅（３階建て以下共同住宅等）,法人・団体、被害者なし,法人・団体、被害者なし,施錠せず
窃盗,自転車盗,鶴見,矢向駅前,141011,神奈川県,横浜市鶴見区,江ケ崎町,2018-05-19,13,道路上,10歳代,小学生,施錠せず
窃盗,自転車盗,鶴見,矢向駅前,141011,神奈川県,横浜市鶴見区,江ケ崎町,2018-11-09,22,一戸建住宅,40歳代,その他,施錠せず
窃盗,自転車盗,鶴見,矢向駅前,141011,神奈川県,横浜市鶴見区,矢向５丁目,2018-03-29,16,道路上,20歳代,その他,施錠せず
窃盗,自転車盗,鶴見,矢向駅前,141011,神奈川県,横浜市鶴見区,矢向５丁目,2018-08-30,17,その他,30歳代,その他,施錠せず
窃盗,自転車盗,鶴見,矢向駅前,141011,神奈川県,横浜市鶴見区,矢向６丁目,2018-02-02,20,一戸建住宅,70歳以上,その他,施錠せず
窃盗,自転車盗,鶴見,上末吉,141011,神奈川県,横浜市鶴見区,梶山１丁目,2018-03-30,17,その他の住宅（３階建て以下共同住宅等）,50歳代,その他,施錠せず
窃盗,自転車盗,鶴見,上末吉,141011,神奈川県,横浜市鶴見区,梶山１丁目,2018-08-07,16,道路上,70歳以上,その他,施錠せず
窃盗,自転車盗,鶴見,上末吉,141011,神奈川県,横浜市鶴見区,梶山２丁目,2018-01-02,13,一戸建住宅,10歳代,中学生,施錠せず
窃盗,自転車盗,鶴見,上末吉,141011,神奈川県,横浜市鶴見区,梶山２丁目,2018-01-15,19,一戸建住宅,40歳代,その他,施錠せず
窃盗,自転車盗,鶴見,上末吉,141011,神奈川県,横浜市鶴見区,上末吉１丁目,2018-01-26,17,その他の住宅（３階建て以下共同住宅等）,20歳代,その他,施錠せず
窃盗,自転車盗,鶴見,上末吉,141011,神奈川県,横浜市鶴見区,上末吉１丁目,2018-03-21,23,その他の住宅（３階建て以下共同住宅等）,30歳代,その他,施錠せず
窃盗,自転車盗,鶴見,上末吉,141011,神奈川県,横浜市鶴見区,上末吉１丁目,2018-04-13,23,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,鶴見,上末吉,141011,神奈川県,横浜市鶴見区,上末吉２丁目,2018-07-18,11,その他の住宅（３階建て以下共同住宅等）,30歳代,その他,施錠せず
窃盗,自転車盗,鶴見,上末吉,141011,神奈川県,横浜市鶴見区,上末吉２丁目,2018-10-01,15,一戸建住宅,30歳代,その他,施錠せず
窃盗,自転車盗,鶴見,上末吉,141011,神奈川県,横浜市鶴見区,上末吉２丁目,2018-10-07,15,駐車（輪）場,10歳代,小学生,施錠せず
窃盗,自転車盗,鶴見,上末吉,141011,神奈川県,横浜市鶴見区,上末吉５丁目,2018-04-01,12,道路上,50歳代,その他,施錠せず
窃盗,自転車盗,鶴見,上末吉,141011,神奈川県,横浜市鶴見区,上末吉５丁目,2018-06-25,19,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,鶴見,末吉,141011,神奈川県,横浜市鶴見区,下末吉１丁目,2018-04-21,19,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,鶴見,末吉,141011,神奈川県,横浜市鶴見区,下末吉１丁目,2018-09-08,18,道路上,40歳代,その他,施錠せず
窃盗,自転車盗,鶴見,末吉,141011,神奈川県,横浜市鶴見区,下末吉２丁目,2018-06-15,22,道路上,20歳代,その他,施錠せず
窃盗,自転車盗,鶴見,末吉,141011,神奈川県,横浜市鶴見区,下末吉２丁目,2018-06-26,20,その他の住宅（３階建て以下共同住宅等）,40歳代,その他,施錠せず
窃盗,自転車盗,鶴見,末吉,141011,神奈川県,横浜市鶴見区,下末吉２丁目,2018-07-14,22,その他,30歳代,その他,施錠せず
窃盗,自転車盗,鶴見,末吉,141011,神奈川県,横浜市鶴見区,下末吉２丁目,2018-07-25,20,一戸建住宅,70歳以上,その他,施錠せず
窃盗,自転車盗,鶴見,末吉,141011,神奈川県,横浜市鶴見区,下末吉３丁目,2018-02-08,22,４階建て以上共同住宅,10歳代,高校生,施錠せず
窃盗,自転車盗,鶴見,末吉,141011,神奈川県,横浜市鶴見区,下末吉３丁目,2018-08-12,17,一戸建住宅,30歳代,その他,施錠せず
窃盗,自転車盗,鶴見,末吉,141011,神奈川県,横浜市鶴見区,下末吉４丁目,2018-03-26,12,その他の住宅（３階建て以下共同住宅等）,20歳代,その他,施錠せず
窃盗,自転車盗,鶴見,末吉,141011,神奈川県,横浜市鶴見区,下末吉４丁目,2018-06-11,10,一戸建住宅,50歳代,その他,施錠せず
窃盗,自転車盗,鶴見,末吉,141011,神奈川県,横浜市鶴見区,下末吉５丁目,2018-03-13,07,４階建て以上共同住宅,10歳代,大学生,施錠せず
窃盗,自転車盗,鶴見,末吉,141011,神奈川県,横浜市鶴見区,下末吉５丁目,2018-10-08,19,道路上,30歳代,その他,施錠せず
窃盗,自転車盗,鶴見,末吉,141011,神奈川県,横浜市鶴見区,下末吉６丁目,2018-04-23,19,その他の住宅（３階建て以下共同住宅等）,30歳代,その他,施錠せず
窃盗,自転車盗,鶴見,末吉,141011,神奈川県,横浜市鶴見区,下末吉６丁目,2018-12-02,19,４階建て以上共同住宅,20歳代,その他,施錠せず
窃盗,自転車盗,鶴見,別所,141011,神奈川県,横浜市鶴見区,北寺尾２丁目,2018-03-11,12,一戸建住宅,10歳代,小学生,施錠せず
窃盗,自転車盗,鶴見,別所,141011,神奈川県,横浜市鶴見区,北寺尾６丁目,2018-09-28,08,一戸建住宅,10歳代,高校生,施錠せず
窃盗,自転車盗,鶴見,別所,141011,神奈川県,横浜市鶴見区,三ツ池公園,2018-07-16,11,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,鶴見,別所,141011,神奈川県,横浜市鶴見区,三ツ池公園,2018-09-08,12,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,鶴見,三角,141011,神奈川県,横浜市鶴見区,佃野町,2018-02-13,20,道路上,65-69歳,その他,施錠せず
窃盗,自転車盗,鶴見,三角,141011,神奈川県,横浜市鶴見区,佃野町,2018-04-10,17,道路上,10歳未満,小学生,施錠せず
窃盗,自転車盗,鶴見,三角,141011,神奈川県,横浜市鶴見区,佃野町,2018-05-02,16,道路上,70歳以上,その他,施錠せず
窃盗,自転車盗,鶴見,三角,141011,神奈川県,横浜市鶴見区,佃野町,2018-11-04,20,駐車（輪）場,70歳以上,その他,施錠せず
窃盗,自転車盗,鶴見,三角,141011,神奈川県,横浜市鶴見区,佃野町,2018-12-22,10,道路上,50歳代,その他,施錠せず
窃盗,自転車盗,鶴見,三角,141011,神奈川県,横浜市鶴見区,豊岡町,2018-09-22,20,道路上,50歳代,その他,施錠せず
窃盗,自転車盗,鶴見,鶴見駅西口,141011,神奈川県,横浜市鶴見区,鶴見２丁目,2018-06-21,08,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,鶴見,鶴見駅西口,141011,神奈川県,横浜市鶴見区,鶴見２丁目,2018-08-09,18,その他,10歳代,大学生,施錠せず
窃盗,自転車盗,鶴見,鶴見駅西口,141011,神奈川県,横浜市鶴見区,豊岡町,2017-12-25,07,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,鶴見,鶴見駅西口,141011,神奈川県,横浜市鶴見区,豊岡町,2018-02-19,18,道路上,10歳代,中学生,施錠せず
窃盗,自転車盗,鶴見,鶴見駅西口,141011,神奈川県,横浜市鶴見区,豊岡町,2018-02-28,00,道路上,10歳代,高校生,施錠せず
窃盗,自転車盗,鶴見,鶴見駅西口,141011,神奈川県,横浜市鶴見区,豊岡町,2018-04-12,05,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,鶴見,鶴見駅西口,141011,神奈川県,横浜市鶴見区,豊岡町,2018-04-16,16,道路上,10歳代,小学生,施錠せず
窃盗,自転車盗,鶴見,鶴見駅西口,141011,神奈川県,横浜市鶴見区,豊岡町,2018-08-10,19,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,鶴見,鶴見駅西口,141011,神奈川県,横浜市鶴見区,豊岡町,2018-09-03,19,道路上,10歳代,その他,施錠せず
窃盗,自転車盗,鶴見,鶴見駅西口,141011,神奈川県,横浜市鶴見区,豊岡町,2018-09-17,07,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,鶴見,鶴見駅西口,141011,神奈川県,横浜市鶴見区,豊岡町,2018-09-21,06,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,鶴見,鶴見駅西口,141011,神奈川県,横浜市鶴見区,馬場６丁目,2018-10-02,16,一戸建住宅,10歳代,小学生,施錠せず
窃盗,自転車盗,鶴見,鶴見駅西口,141011,神奈川県,横浜市鶴見区,東寺尾東台,2018-11-09,14,一戸建住宅,10歳代,高校生,施錠せず
窃盗,自転車盗,鶴見,東寺尾,141011,神奈川県,横浜市鶴見区,馬場４丁目,2018-09-24,13,駐車（輪）場,10歳代,小学生,施錠せず
窃盗,自転車盗,鶴見,東寺尾,141011,神奈川県,横浜市鶴見区,馬場４丁目,2018-11-14,18,一戸建住宅,10歳代,小学生,施錠せず
窃盗,自転車盗,鶴見,東寺尾,141011,神奈川県,横浜市鶴見区,東寺尾６丁目,2018-09-24,19,一戸建住宅,30歳代,その他,施錠せず
窃盗,自転車盗,鶴見,岸谷,141011,神奈川県,横浜市鶴見区,岸谷１丁目,2018-04-19,17,その他の住宅（３階建て以下共同住宅等）,10歳代,中学生,施錠せず
窃盗,自転車盗,鶴見,岸谷,141011,神奈川県,横浜市鶴見区,岸谷１丁目,2018-05-12,14,その他の住宅（３階建て以下共同住宅等）,40歳代,その他,施錠せず
