罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,盗難防止装置の有無,現金以外の主な被害品
窃盗,オートバイ盗,高津,北見方,141348,神奈川県,川崎市高津区,北見方２丁目,2020-06-18,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,高津,久末,141348,神奈川県,川崎市高津区,蟹ケ谷,2019-12-27,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,高津,久末,141348,神奈川県,川崎市高津区,蟹ケ谷,2020-10-11,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,高津,久末,141348,神奈川県,川崎市高津区,蟹ケ谷,2020-12-22,05,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,高津,久末,141348,神奈川県,川崎市高津区,久末,2020-09-18,18,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,高津,久末,141348,神奈川県,川崎市高津区,久末,2020-12-25,14,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,高津,久末,141348,神奈川県,川崎市高津区,東野川２丁目,2020-11-12,16,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,高津,津田山駅前,141348,神奈川県,川崎市高津区,久地４丁目,2020-02-22,20,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,高津,二子新地駅前,141348,神奈川県,川崎市高津区,溝口５丁目,2019-10-01,12,道路上,その他,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,多摩,登戸駅前,141356,神奈川県,川崎市多摩区,登戸,2020-05-09,11,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,多摩,登戸駅前,141356,神奈川県,川崎市多摩区,登戸新町,2020-03-24,19,４階建て以上共同住宅,駐車（輪）場,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,多摩,登戸駅前,141356,神奈川県,川崎市多摩区,登戸新町,2020-08-11,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,多摩,向ヶ丘遊園駅前,141356,神奈川県,川崎市多摩区,登戸,2020-04-29,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,多摩,向ヶ丘遊園駅前,141356,神奈川県,川崎市多摩区,東生田４丁目,2020-04-06,06,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,多摩,中野島,141356,神奈川県,川崎市多摩区,中野島５丁目,2020-08-12,23,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,多摩,中野島,141356,神奈川県,川崎市多摩区,中野島５丁目,2020-10-16,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,多摩,菅,141356,神奈川県,川崎市多摩区,菅５丁目,2020-11-10,20,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,多摩,菅,141356,神奈川県,川崎市多摩区,菅稲田堤２丁目,2020-11-24,04,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,多摩,菅,141356,神奈川県,川崎市多摩区,菅稲田堤２丁目,2020-12-06,23,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,多摩,生田,141356,神奈川県,川崎市多摩区,生田７丁目,2020-12-16,12,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,多摩,長沢,141356,神奈川県,川崎市多摩区,南生田１丁目,2020-01-10,18,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,多摩,長沢,141356,神奈川県,川崎市多摩区,南生田４丁目,2020-10-15,19,駐車（輪）場,駐車（輪）場,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,幸,塚越,141321,神奈川県,川崎市幸区,戸手本町２丁目,2020-08-13,17,その他,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,幸,古市場,141321,神奈川県,川崎市幸区,東古市場,2020-04-18,07,４階建て以上共同住宅,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,幸,古市場,141321,神奈川県,川崎市幸区,古市場１丁目,2020-05-13,11,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,幸,下平間,141321,神奈川県,川崎市幸区,下平間,2020-05-07,17,４階建て以上共同住宅,駐車（輪）場,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,幸,北加瀬,141321,神奈川県,川崎市幸区,北加瀬２丁目,2020-08-26,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,幸,北加瀬,141321,神奈川県,川崎市幸区,南加瀬２丁目,2020-07-05,13,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,幸,北加瀬,141321,神奈川県,川崎市幸区,南加瀬４丁目,2020-03-09,18,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,幸,北加瀬,141321,神奈川県,川崎市幸区,矢上,2020-01-15,20,一戸建住宅,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,幸,日吉,141321,神奈川県,川崎市幸区,小倉１丁目,2020-11-08,07,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,幸,南加瀬,141321,神奈川県,川崎市幸区,小倉４丁目,2020-12-26,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,幸,南加瀬,141321,神奈川県,川崎市幸区,小倉５丁目,2020-02-29,20,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,幸,南加瀬,141321,神奈川県,川崎市幸区,小倉５丁目,2020-12-15,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,幸,鹿島田駅前,141321,神奈川県,川崎市幸区,鹿島田２丁目,2020-03-06,19,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,幸,河原町,141321,神奈川県,川崎市幸区,河原町,2019-12-01,08,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,幸,河原町,141321,神奈川県,川崎市幸区,河原町,2020-10-24,02,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,幸,河原町,141321,神奈川県,川崎市幸区,神明町１丁目,2020-12-14,07,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,幸,河原町,141321,神奈川県,川崎市幸区,戸手４丁目,2020-06-05,06,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宮前,馬絹,141364,神奈川県,川崎市宮前区,梶ケ谷,2020-02-29,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宮前,馬絹,141364,神奈川県,川崎市宮前区,馬絹４丁目,2019-08-15,12,一戸建住宅,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宮前,鷺沼駅前,141364,神奈川県,川崎市宮前区,有馬２丁目,2017-08-01,07,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,宮前,蔵敷,141364,神奈川県,川崎市宮前区,菅生１丁目,2020-11-09,20,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,宮前,蔵敷,141364,神奈川県,川崎市宮前区,犬蔵１丁目,2020-02-29,22,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,宮前,神木,141364,神奈川県,川崎市宮前区,神木本町１丁目,2020-11-08,01,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宮前,神木,141364,神奈川県,川崎市宮前区,平１丁目,2020-04-30,10,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宮前,宮前平駅前,141364,神奈川県,川崎市宮前区,宮前平１丁目,2020-07-06,06,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宮前,宮前平駅前,141364,神奈川県,川崎市宮前区,南平台,2020-03-02,15,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宮前,宮前平駅前,141364,神奈川県,川崎市宮前区,南平台,2020-03-02,16,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,宮前,野川,141364,神奈川県,川崎市宮前区,,2020-01-14,23,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宮前,野川,141364,神奈川県,川崎市宮前区,,2020-09-12,01,一戸建住宅,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宮前,有馬,141364,神奈川県,川崎市宮前区,有馬６丁目,2020-12-22,07,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,横須賀,坂本町,142018,神奈川県,横須賀市,坂本町１丁目,2020-02-15,23,一戸建住宅,その他,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,横須賀,安浦町,142018,神奈川県,横須賀市,安浦町１丁目,2020-06-12,18,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,横須賀,三春町三丁目,142018,神奈川県,横須賀市,三春町２丁目,2020-02-10,17,一戸建住宅,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,横須賀,三春町三丁目,142018,神奈川県,横須賀市,三春町５丁目,2020-05-23,00,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,横須賀,上町三丁目,142018,神奈川県,横須賀市,不入斗町１丁目,2020-03-02,07,一戸建住宅,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,横須賀,衣笠駅前,142018,神奈川県,横須賀市,小矢部２丁目,2020-02-05,11,一戸建住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,横須賀,池上,142018,神奈川県,横須賀市,阿部倉,2020-05-22,20,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,横須賀,森崎町,142018,神奈川県,横須賀市,森崎３丁目,2020-06-28,11,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,横須賀,芦名,142018,神奈川県,横須賀市,佐島２丁目,2020-04-05,16,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,横須賀,芦名,142018,神奈川県,横須賀市,佐島３丁目,2019-12-25,10,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,田浦,追浜駅前,142018,神奈川県,横須賀市,鷹取１丁目,2020-11-08,11,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,田浦,湘南鷹取,142018,神奈川県,横須賀市,湘南鷹取５丁目,2020-08-07,18,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,田浦,浦郷町,142018,神奈川県,横須賀市,追浜東町１丁目,2020-03-25,20,道路上,その他,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,田浦,浦郷町,142018,神奈川県,横須賀市,船越町８丁目,2020-01-12,10,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,浦賀,浦賀港,142018,神奈川県,横須賀市,浦上台３丁目,2020-02-26,11,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,浦賀,北久里浜駅前,142018,神奈川県,横須賀市,根岸町３丁目,2020-10-02,22,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,浦賀,北久里浜駅前,142018,神奈川県,横須賀市,根岸町３丁目,2020-10-30,07,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,浦賀,久里浜,142018,神奈川県,横須賀市,久里浜１丁目,2020-07-02,06,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,浦賀,佐原,142018,神奈川県,横須賀市,佐原４丁目,2020-08-29,17,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,浦賀,二葉,142018,神奈川県,横須賀市,二葉１丁目,2020-04-03,17,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,浦賀,かもめ団地,142018,神奈川県,横須賀市,鴨居２丁目,2020-02-05,16,４階建て以上共同住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
