罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所の属性,施錠関係,盗難防止装置の有無,現金以外の主な被害品
窃盗,オートバイ盗,藤沢北,善行,142051,神奈川県,藤沢市,善行坂１丁目,2019-05-07,15,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,善行,142051,神奈川県,藤沢市,善行坂１丁目,2019-11-11,17,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,善行,142051,神奈川県,藤沢市,善行坂２丁目,2019-12-22,14,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,長後駅前,142051,神奈川県,藤沢市,下土棚,2019-05-19,02,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,長後駅前,142051,神奈川県,藤沢市,高倉,2019-09-21,18,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,長後駅前,142051,神奈川県,藤沢市,長後,2019-02-14,09,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,長後駅前,142051,神奈川県,藤沢市,長後,2019-03-01,20,一戸建住宅,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,湘南台駅西口,142051,神奈川県,藤沢市,円行２丁目,2019-04-27,20,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,湘南台駅西口,142051,神奈川県,藤沢市,湘南台２丁目,2019-02-24,21,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,湘南台駅西口,142051,神奈川県,藤沢市,湘南台２丁目,2019-06-16,09,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,湘南台駅西口,142051,神奈川県,藤沢市,湘南台４丁目,2019-08-17,20,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,御所見,142051,神奈川県,藤沢市,打戻,2018-12-14,17,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,御所見,142051,神奈川県,藤沢市,打戻,2019-08-15,08,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,御所見,142051,神奈川県,藤沢市,菖蒲沢,2019-07-18,07,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,御所見,142051,神奈川県,藤沢市,用田,2019-01-16,20,,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,御所見,142051,神奈川県,藤沢市,用田,2019-02-26,10,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,御所見,142051,神奈川県,藤沢市,用田,2019-03-02,19,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,六会日大駅前,142051,神奈川県,藤沢市,西俣野,2019-11-10,14,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,遠藤,2018-12-01,19,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,大庭,2019-01-08,21,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,大庭,不明,不明,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,大庭,2019-02-04,18,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,大庭,2019-03-14,19,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,大庭,2019-03-24,12,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,大庭,2019-05-24,09,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,大庭,2019-07-24,07,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,大庭,2019-08-28,13,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,石川,142051,神奈川県,藤沢市,石川１丁目,2019-10-04,17,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,石川,142051,神奈川県,藤沢市,石川１丁目,2019-10-05,08,,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,石川,142051,神奈川県,藤沢市,石川３丁目,2019-04-17,09,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,石川,142051,神奈川県,藤沢市,石川４丁目,2019-02-27,19,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,石川,142051,神奈川県,藤沢市,石川５丁目,2019-04-21,19,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,石川,142051,神奈川県,藤沢市,石川６丁目,2019-05-05,11,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,石川,142051,神奈川県,藤沢市,遠藤,2019-02-05,19,一戸建住宅,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,石川,142051,神奈川県,藤沢市,遠藤,2019-11-05,18,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,湘南台駅東口,142051,神奈川県,藤沢市,湘南台５丁目,2019-09-16,20,その他の住宅（３階建て以下共同住宅等）,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,湘南台駅東口,142051,神奈川県,藤沢市,湘南台６丁目,2019-03-26,19,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,湘南台駅東口,142051,神奈川県,藤沢市,湘南台７丁目,2019-09-30,07,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,逗子,沼間,142085,神奈川県,逗子市,沼間６丁目,2019-06-24,18,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,逗子,小坪,142085,神奈川県,逗子市,小坪５丁目,2018-12-29,18,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,鎌倉,鎌倉駅前,142042,神奈川県,鎌倉市,小町１丁目,2019-12-30,22,,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,大船,大船駅前,142042,神奈川県,鎌倉市,大船１丁目,2019-12-05,19,,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,大船,山ノ内,142042,神奈川県,鎌倉市,山崎,2019-12-02,11,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢,藤沢駅北口,142051,神奈川県,藤沢市,藤沢,2019-01-27,18,,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢,藤沢駅北口,142051,神奈川県,藤沢市,藤沢,2019-03-12,16,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢,藤沢駅北口,142051,神奈川県,藤沢市,藤沢,2019-04-19,18,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢,本町白旗,142051,神奈川県,藤沢市,藤沢３丁目,2019-12-23,22,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢,羽鳥,142051,神奈川県,藤沢市,辻堂神台１丁目,2019-02-16,07,駐車（輪）場,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢,羽鳥,142051,神奈川県,藤沢市,辻堂神台１丁目,2019-07-27,10,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢,辻堂駅前,142051,神奈川県,藤沢市,辻堂５丁目,2019-12-15,12,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢,鵠沼海岸駅前,142051,神奈川県,藤沢市,鵠沼藤が谷４丁目,2019-11-28,21,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢,川名,142051,神奈川県,藤沢市,,不明,不明,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢,江の島,142051,神奈川県,藤沢市,江の島１丁目,2019-07-07,05,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢,辻堂団地,142051,神奈川県,藤沢市,辻堂西海岸２丁目,2019-11-23,16,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢,辻堂団地,142051,神奈川県,藤沢市,辻堂西海岸２丁目,2019-12-30,13,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,新栄町,2019-03-28,21,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎,2019-10-31,17,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,本村１丁目,2019-01-28,18,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,元町,2019-05-12,16,４階建て以上共同住宅,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,元町,2019-11-08,19,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,茅ケ崎,中海岸,142077,神奈川県,茅ヶ崎市,中海岸１丁目,2019-11-07,12,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,茅ケ崎,中海岸,142077,神奈川県,茅ヶ崎市,中海岸４丁目,2019-03-15,06,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,幸町,2019-07-06,17,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,今宿,2014-04-20,17,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,今宿,2019-04-20,15,,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,今宿,2019-06-06,08,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,今宿,2019-06-06,20,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,萩園,2019-03-30,19,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,萩園,2019-11-19,20,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,浜之郷,2019-05-04,06,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,茅ケ崎,小和田,142077,神奈川県,茅ヶ崎市,赤羽根,2019-09-15,16,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,茅ケ崎,鶴が台,142077,神奈川県,茅ヶ崎市,甘沼,2019-12-21,15,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,茅ケ崎,鶴が台,142077,神奈川県,茅ヶ崎市,円蔵１丁目,2019-05-31,06,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,茅ケ崎,鶴が台,142077,神奈川県,茅ヶ崎市,円蔵２丁目,2019-06-06,06,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,茅ケ崎,鶴が台,142077,神奈川県,茅ヶ崎市,香川１丁目,2019-11-07,17,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,茅ケ崎,鶴が台,142077,神奈川県,茅ヶ崎市,みずき４丁目,2019-03-27,22,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,茅ケ崎,浜竹,142077,神奈川県,茅ヶ崎市,常盤町,2019-06-14,19,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,茅ケ崎,浜竹,142077,神奈川県,茅ヶ崎市,緑が浜,2019-05-24,23,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,茅ケ崎,宮山,143219,神奈川県,寒川町,倉見,2019-10-11,22,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,茅ケ崎,宮山,143219,神奈川県,寒川町,宮山,2019-03-08,20,一戸建住宅,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,茅ケ崎,宮山,143219,神奈川県,寒川町,宮山,2019-07-07,17,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
